time,seconds_elapsed,relativeAltitude,pressure
1670841608756415200,385.2624152832031,-652.93505859375,760.560302734375
1670841608796415200,385.3024152832031,-652.868896484375,760.55419921875
1670841608836415200,385.34241528320314,-652.5703125,760.525634765625
1670841608876415200,385.3824152832031,-652.9033203125,760.557373046875
1670841608916415000,385.4224150390625,-652.69970703125,760.5380859375
1670841608956415000,385.4624150390625,-653.093505859375,760.575439453125
1670841608996415200,385.5024152832031,-652.612548828125,760.52978515625
1670841609036415200,385.5424152832031,-652.78955078125,760.546630859375
1670841609076415200,385.58241528320315,-652.78955078125,760.546630859375
1670841609116415000,385.6224150390625,-652.85302734375,760.552490234375
1670841609156415000,385.6624150390625,-653.1357421875,760.57958984375
1670841609196415200,385.70241528320315,-652.5966796875,760.528076171875
1670841609236415200,385.7424152832031,-652.60205078125,760.528564453125
1670841609276415200,385.78241528320314,-652.80029296875,760.547607421875
1670841609316415000,385.8224150390625,-652.697265625,760.537841796875
1670841609356415200,385.8624152832031,-652.676025390625,760.53564453125
1670841609396415500,385.90241552734375,-652.490966796875,760.51806640625
1670841609436415200,385.9424152832031,-652.794921875,760.547119140625
1670841609476415200,385.9824152832031,-652.549072265625,760.523681640625
1670841609516415200,386.02241528320315,-652.876708984375,760.554931640625
1670841609556415000,386.0624150390625,-652.76318359375,760.544189453125
1670841609596415700,386.1024157714844,-652.5068359375,760.51953125
1670841609636415000,386.1424150390625,-652.75,760.542724609375
1670841609676415200,386.1824152832031,-652.861083984375,760.553466796875
1670841609716415500,386.22241552734374,-652.75,760.542724609375
1670841609756415700,386.26241577148437,-652.7578125,760.54345703125
1670841609796415700,386.3024157714844,-652.874267578125,760.5546875
1670841609836415000,386.3424150390625,-652.636474609375,760.531982421875
1670841609876415000,386.3824150390625,-652.5517578125,760.52392578125
1670841609916415000,386.4224150390625,-652.681396484375,760.5361328125
1670841609956415500,386.46241552734375,-652.66015625,760.5341796875
1670841609996415500,386.50241552734377,-653.112060546875,760.5771484375
1670841610036415200,386.5424152832031,-653.222900390625,760.587890625
1670841610076415700,386.58241577148436,-653.3076171875,760.595947265625
1670841610116415000,386.6224150390625,-652.676025390625,760.53564453125
1670841610156415200,386.66241528320313,-653.0458984375,760.571044921875
1670841610196415200,386.70241528320315,-652.964111328125,760.563232421875
1670841610236415200,386.7424152832031,-652.831787109375,760.550537109375
1670841610276415000,386.7824150390625,-653.3681640625,760.601806640625
1670841610316415200,386.8224152832031,-652.71044921875,760.5390625
1670841610356415000,386.8624150390625,-653.08544921875,760.57470703125
1670841610396415200,386.90241528320314,-652.876708984375,760.554931640625
1670841610436415000,386.9424150390625,-652.74462890625,760.542236328125
1670841610476415000,386.9824150390625,-652.96923828125,760.563720703125
1670841610516415000,387.0224150390625,-652.861083984375,760.553466796875
1670841610556415000,387.0624150390625,-653.035400390625,760.570068359375
1670841610596415200,387.10241528320313,-652.829345703125,760.55029296875
1670841610636415500,387.14241552734376,-653.143798828125,760.580322265625
1670841610676415200,387.1824152832031,-652.78173828125,760.5458984375
1670841610716415200,387.22241528320313,-652.792236328125,760.546875
1670841610756415000,387.2624150390625,-652.779052734375,760.545654296875
1670841610796415200,387.3024152832031,-652.681396484375,760.5361328125
1670841610836415000,387.3424150390625,-652.842529296875,760.551513671875
1670841610876415000,387.3824150390625,-652.6416015625,760.532470703125
1670841610916415000,387.4224150390625,-652.747314453125,760.54248046875
1670841610956415500,387.46241552734375,-652.720947265625,760.5400390625
1670841610996415200,387.5024152832031,-652.720947265625,760.5400390625
1670841611036415200,387.5424152832031,-652.7314453125,760.541015625
1670841611076415200,387.58241528320315,-653.246826171875,760.590087890625
1670841611116415500,387.6224155273438,-652.607421875,760.529296875
1670841611156415000,387.6624150390625,-652.874267578125,760.5546875
1670841611196415500,387.70241552734376,-652.927001953125,760.5595703125
1670841611236415000,387.7424150390625,-652.7314453125,760.541015625
1670841611276414700,387.78241479492186,-652.837158203125,760.551025390625
1670841611316416000,387.822416015625,-652.7314453125,760.541015625
1670841611356416000,387.862416015625,-652.816162109375,760.549072265625
1670841611396415500,387.90241552734375,-652.932373046875,760.56005859375
1670841611436415500,387.94241552734377,-652.868896484375,760.55419921875
1670841611476415200,387.9824152832031,-652.7685546875,760.54443359375
1670841611516415200,388.02241528320315,-652.30615234375,760.50048828125
1670841611556415200,388.0624152832031,-653.08544921875,760.57470703125
1670841611596415000,388.1024150390625,-652.5625,760.52490234375
1670841611636415200,388.14241528320315,-652.927001953125,760.5595703125
1670841611676415500,388.1824155273438,-652.882080078125,760.555419921875
1670841611716415000,388.2224150390625,-652.818603515625,760.54931640625
1670841611756415200,388.2624152832031,-652.887451171875,760.555908203125
1670841611796415000,388.3024150390625,-652.887451171875,760.555908203125
1670841611836415200,388.34241528320314,-652.726318359375,760.54052734375
1670841611876415700,388.3824157714844,-652.7763671875,760.54541015625
1670841611916415000,388.4224150390625,-652.9375,760.560546875
1670841611956415000,388.4624150390625,-652.78173828125,760.5458984375
1670841611996415000,388.5024150390625,-653.177978515625,760.58349609375
1670841612036415000,388.5424150390625,-653.00634765625,760.567138671875
1670841612076415200,388.58241528320315,-652.76318359375,760.544189453125
1670841612116414500,388.62241455078123,-652.8212890625,760.549560546875
1670841612156415200,388.66241528320313,-652.8212890625,760.549560546875
1670841612196415000,388.7024150390625,-653.088134765625,760.574951171875
1670841612236415200,388.7424152832031,-652.7763671875,760.54541015625
1670841612276415000,388.7824150390625,-652.66796875,760.534912109375
1670841612316415000,388.8224150390625,-652.87158203125,760.554443359375
1670841612356415000,388.8624150390625,-652.823974609375,760.5498046875
1670841612396415000,388.9024150390625,-652.734130859375,760.541259765625
1670841612436415200,388.9424152832031,-652.46728515625,760.515869140625
1670841612476415000,388.9824150390625,-652.84765625,760.552001953125
1670841612516415000,389.0224150390625,-652.887451171875,760.555908203125
1670841612556415000,389.0624150390625,-652.44873046875,760.51416015625
1670841612596414700,389.10241479492186,-652.366943359375,760.50634765625
1670841612636415000,389.1424150390625,-653.043212890625,760.57080078125
1670841612676415000,389.1824150390625,-652.612548828125,760.52978515625
1670841612716415500,389.22241552734374,-652.559814453125,760.524658203125
1670841612756415000,389.2624150390625,-652.895263671875,760.556640625
1670841612796415200,389.3024152832031,-652.913818359375,760.558349609375
1670841612836415500,389.34241552734375,-652.96142578125,760.56298828125
1670841612876416000,389.382416015625,-652.760498046875,760.5439453125
1670841612916414700,389.42241479492185,-653.1728515625,760.5830078125
1670841612956415000,389.4624150390625,-652.906005859375,760.5576171875
1670841612996415200,389.5024152832031,-652.945556640625,760.5615234375
1670841613036415200,389.5424152832031,-652.67333984375,760.535400390625
1670841613076415000,389.5824150390625,-652.831787109375,760.550537109375
1670841613116415000,389.6224150390625,-652.932373046875,760.56005859375
1670841613156415200,389.66241528320313,-652.837158203125,760.551025390625
1670841613196415000,389.7024150390625,-652.87939453125,760.55517578125
1670841613236415200,389.7424152832031,-652.837158203125,760.551025390625
1670841613276415200,389.78241528320314,-652.85302734375,760.552490234375
1670841613316415000,389.8224150390625,-652.623046875,760.53076171875
1670841613356415200,389.8624152832031,-652.974609375,760.564208984375
1670841613396415000,389.9024150390625,-653.016845703125,760.568115234375
1670841613436415200,389.9424152832031,-652.802734375,760.5478515625
1670841613476415000,389.9824150390625,-653.177978515625,760.58349609375
1670841613516415200,390.02241528320315,-652.739501953125,760.541748046875
1670841613556415200,390.0624152832031,-652.4990234375,760.518798828125
1670841613596415000,390.1024150390625,-652.78955078125,760.546630859375
1670841613636415000,390.1424150390625,-653.064453125,760.57275390625
1670841613676415200,390.1824152832031,-652.850341796875,760.55224609375
1670841613716415000,390.2224150390625,-652.98779296875,760.5654296875
1670841613756415500,390.26241552734376,-652.707763671875,760.538818359375
1670841613796415200,390.3024152832031,-652.927001953125,760.5595703125
1670841613836415200,390.34241528320314,-653.003662109375,760.56689453125
1670841613876415200,390.3824152832031,-652.649658203125,760.533203125
1670841613916415000,390.4224150390625,-653.17529296875,760.583251953125
1670841613956415000,390.4624150390625,-653.093505859375,760.575439453125
1670841613996415000,390.5024150390625,-652.9375,760.560791015625
1670841614036415500,390.54241552734373,-652.6416015625,760.532470703125
1670841614076415200,390.58241528320315,-652.850341796875,760.55224609375
1670841614116415000,390.6224150390625,-652.760498046875,760.543701171875
1670841614156415000,390.6624150390625,-652.39599609375,760.509033203125
1670841614196415000,390.7024150390625,-652.689208984375,760.537109375
1670841614236415700,390.7424157714844,-653.088134765625,760.574951171875
1670841614276415200,390.78241528320314,-652.953369140625,760.56201171875
1670841614316415000,390.8224150390625,-652.734130859375,760.541259765625
1670841614356415500,390.8624155273437,-652.95068359375,760.561767578125
1670841614396415200,390.90241528320314,-652.47509765625,760.5166015625
1670841614436415200,390.9424152832031,-652.990478515625,760.565673828125
1670841614476415200,390.9824152832031,-652.683837890625,760.53662109375
1670841614516415200,391.02241528320315,-652.638916015625,760.5322265625
1670841614556415200,391.0624152832031,-652.87939453125,760.55517578125
1670841614596415700,391.1024157714844,-653.064453125,760.57275390625
1670841614636415700,391.14241577148437,-652.741943359375,760.5419921875
1670841614676415200,391.1824152832031,-652.747314453125,760.54248046875
1670841614716415500,391.22241552734374,-653.022216796875,760.568603515625
1670841614756415200,391.2624152832031,-652.554443359375,760.524169921875
1670841614796414700,391.3024147949219,-652.760498046875,760.5439453125
1670841614836415000,391.3424150390625,-652.9375,760.560546875
1670841614876415000,391.3824150390625,-652.93505859375,760.560302734375
1670841614916415200,391.4224152832031,-652.964111328125,760.563232421875
1670841614956415200,391.46241528320314,-652.958740234375,760.562744140625
1670841614996415200,391.5024152832031,-652.9033203125,760.557373046875
1670841615036415200,391.5424152832031,-652.9375,760.560791015625
1670841615076415200,391.58241528320315,-652.488525390625,760.517822265625
1670841615116415200,391.6224152832031,-652.91650390625,760.55859375
1670841615156416300,391.6624162597656,-652.734130859375,760.541259765625
1670841615196415200,391.70241528320315,-652.882080078125,760.555419921875
1670841615236415500,391.7424155273437,-653.246826171875,760.590087890625
1670841615276415500,391.78241552734374,-652.786865234375,760.54638671875
1670841615316415700,391.8224157714844,-652.786865234375,760.54638671875
1670841615356415000,391.8624150390625,-653.003662109375,760.56689453125
1670841615396415500,391.90241552734375,-652.95068359375,760.561767578125
1670841615436416000,391.942416015625,-652.874267578125,760.5546875
1670841615476415500,391.98241552734373,-652.998291015625,760.56640625
1670841615516415500,392.02241552734375,-652.818603515625,760.54931640625
1670841615556415700,392.0624157714844,-652.549072265625,760.523681640625
1670841615596416000,392.102416015625,-652.65478515625,760.53369140625
1670841615636415500,392.14241552734376,-652.850341796875,760.55224609375
1670841615676415000,392.1824150390625,-652.900634765625,760.55712890625
1670841615716415500,392.22241552734374,-652.75537109375,760.543212890625
1670841615756416000,392.262416015625,-652.83984375,760.55126953125
1670841615796415500,392.3024155273437,-652.842529296875,760.551513671875
1670841615836416300,392.3424162597656,-652.958740234375,760.562744140625
1670841615876416300,392.38241625976565,-652.779052734375,760.545654296875
1670841615916416500,392.4224165039063,-652.5703125,760.525634765625
1670841615956415700,392.46241577148436,-652.739501953125,760.541748046875
1670841615996416000,392.502416015625,-652.649658203125,760.533203125
1670841616036415700,392.5424157714844,-652.87158203125,760.554443359375
1670841616076415200,392.58241528320315,-652.805419921875,760.548095703125
1670841616116415500,392.6224155273438,-652.60205078125,760.52880859375
1670841616156415200,392.66241528320313,-653.13037109375,760.5791015625
1670841616196415700,392.70241577148437,-652.60986328125,760.529541015625
1670841616236416000,392.742416015625,-653.003662109375,760.56689453125
1670841616276415500,392.78241552734374,-652.771240234375,760.544677734375
1670841616316415000,392.8224150390625,-652.464599609375,760.515625
1670841616356416300,392.8624162597656,-653.02490234375,760.56884765625
1670841616396416000,392.902416015625,-652.876708984375,760.554931640625
1670841616436415500,392.94241552734377,-652.670654296875,760.53515625
1670841616476415500,392.98241552734373,-652.771240234375,760.544677734375
1670841616516415700,393.02241577148436,-652.649658203125,760.533203125
1670841616556415500,393.0624155273438,-653.06982421875,760.5732421875
1670841616596416500,393.1024165039062,-652.93505859375,760.560302734375
1670841616636416000,393.142416015625,-652.67333984375,760.535400390625
1670841616676416000,393.182416015625,-652.895263671875,760.556640625
1670841616716415500,393.22241552734374,-652.66796875,760.534912109375
1670841616756415700,393.26241577148437,-652.580810546875,760.526611328125
1670841616796416000,393.302416015625,-652.85302734375,760.552490234375
1670841616836416300,393.3424162597656,-653.0458984375,760.571044921875
1670841616876415500,393.38241552734377,-652.85302734375,760.552490234375
1670841616916415500,393.42241552734373,-652.578125,760.5263671875
1670841616956415700,393.46241577148436,-652.8583984375,760.55322265625
1670841616996415200,393.5024152832031,-652.805419921875,760.548095703125
1670841617036414700,393.54241479492185,-652.49365234375,760.518310546875
1670841617076415000,393.5824150390625,-653.056396484375,760.572021484375
1670841617116415200,393.6224152832031,-652.96142578125,760.56298828125
1670841617156415000,393.6624150390625,-652.797607421875,760.54736328125
1670841617196415500,393.70241552734376,-652.53857421875,760.522705078125
1670841617236415200,393.7424152832031,-652.681396484375,760.536376953125
1670841617276415200,393.78241528320314,-652.887451171875,760.555908203125
1670841617316415200,393.8224152832031,-653.151611328125,760.5810546875
1670841617356415200,393.8624152832031,-652.868896484375,760.55419921875
1670841617396415000,393.9024150390625,-653.1357421875,760.57958984375
1670841617436415200,393.9424152832031,-652.784423828125,760.546142578125
1670841617476415700,393.9824157714844,-652.734130859375,760.541259765625
1670841617516416000,394.022416015625,-652.7236328125,760.540283203125
1670841617556415500,394.0624155273438,-652.705078125,760.53857421875
1670841617596416000,394.102416015625,-652.810791015625,760.548583984375
1670841617636416500,394.14241650390625,-652.810791015625,760.548583984375
1670841617676416000,394.182416015625,-652.74462890625,760.542236328125
1670841617716416000,394.222416015625,-652.971923828125,760.56396484375
1670841617756416500,394.26241650390625,-652.6787109375,760.535888671875
1670841617796415200,394.3024152832031,-652.921630859375,760.55908203125
1670841617836415700,394.34241577148435,-652.940185546875,760.56103515625
1670841617876415000,394.3824150390625,-652.98779296875,760.5654296875
1670841617916415700,394.4224157714844,-653.074951171875,760.57373046875
1670841617956415700,394.46241577148436,-652.712890625,760.539306640625
1670841617996416300,394.50241625976565,-652.712890625,760.539306640625
1670841618036415500,394.54241552734373,-652.8583984375,760.55322265625
1670841618076416300,394.58241625976564,-653.177978515625,760.58349609375
1670841618116415700,394.6224157714844,-652.726318359375,760.54052734375
1670841618156415000,394.6624150390625,-652.60205078125,760.52880859375
1670841618196415200,394.70241528320315,-652.7236328125,760.540283203125
1670841618236415200,394.7424152832031,-652.535888671875,760.5224609375
1670841618276415200,394.78241528320314,-652.773681640625,760.544921875
1670841618316415700,394.8224157714844,-653.01953125,760.568359375
1670841618356415200,394.8624152832031,-652.9375,760.560546875
1670841618396415500,394.90241552734375,-652.908447265625,760.557861328125
1670841618436416000,394.942416015625,-652.80029296875,760.547607421875
1670841618476415700,394.9824157714844,-652.705078125,760.53857421875
1670841618516415700,395.02241577148436,-653.16748046875,760.58251953125
1670841618556415700,395.0624157714844,-653.061767578125,760.572509765625
1670841618596415700,395.1024157714844,-653.23095703125,760.588623046875
1670841618636415000,395.1424150390625,-652.720947265625,760.5400390625
1670841618676415500,395.1824155273438,-653.159423828125,760.581787109375
1670841618716415500,395.22241552734374,-652.76318359375,760.544189453125
1670841618756416000,395.262416015625,-652.953369140625,760.562255859375
1670841618796415500,395.3024155273437,-653.03271484375,760.56982421875
1670841618836416300,395.3424162597656,-652.96923828125,760.563720703125
1670841618876415700,395.3824157714844,-652.8134765625,760.548828125
1670841618916415000,395.4224150390625,-652.66796875,760.534912109375
1670841618956415000,395.4624150390625,-652.760498046875,760.543701171875
1670841618996415200,395.5024152832031,-652.427734375,760.511962890625
1670841619036416300,395.5424162597656,-652.816162109375,760.549072265625
1670841619076415200,395.58241528320315,-652.66552734375,760.53466796875
1670841619116415000,395.6224150390625,-652.82666015625,760.550048828125
1670841619156415000,395.6624150390625,-652.9931640625,760.56591796875
1670841619196415000,395.7024150390625,-653.093505859375,760.575439453125
1670841619236415200,395.7424152832031,-652.728759765625,760.540771484375
1670841619276415200,395.78241528320314,-653.16748046875,760.58251953125
1670841619316415700,395.8224157714844,-652.741943359375,760.5419921875
1670841619356415200,395.8624152832031,-653.1171875,760.577880859375
1670841619396416000,395.902416015625,-652.7578125,760.54345703125
1670841619436415200,395.9424152832031,-652.715576171875,760.53955078125
1670841619476415200,395.9824152832031,-653.2255859375,760.588134765625
1670841619516415000,396.0224150390625,-653.1806640625,760.583740234375
1670841619556415500,396.0624155273438,-653.088134765625,760.574951171875
1670841619596415000,396.1024150390625,-652.65234375,760.533447265625
1670841619636415500,396.14241552734376,-652.831787109375,760.550537109375
1670841619676415200,396.1824152832031,-652.829345703125,760.55029296875
1670841619716415000,396.2224150390625,-652.964111328125,760.563232421875
1670841619756415000,396.2624150390625,-653.016845703125,760.568115234375
1670841619796415500,396.3024155273437,-652.966552734375,760.5634765625
1670841619836415200,396.34241528320314,-652.5888671875,760.52734375
1670841619876415200,396.3824152832031,-652.792236328125,760.546875
1670841619916415000,396.4224150390625,-653.009033203125,760.5673828125
1670841619956415000,396.4624150390625,-653.18603515625,760.584228515625
1670841619996415000,396.5024150390625,-652.8134765625,760.548828125
1670841620036415000,396.5424150390625,-652.9296875,760.559814453125
1670841620076415000,396.5824150390625,-653.03271484375,760.569580078125
1670841620116415200,396.6224152832031,-652.945556640625,760.5615234375
1670841620156415700,396.66241577148435,-652.7578125,760.54345703125
1670841620196415200,396.70241528320315,-652.657470703125,760.533935546875
1670841620236415000,396.7424150390625,-652.58349609375,760.52685546875
1670841620276415200,396.78241528320314,-652.940185546875,760.56103515625
1670841620316415500,396.82241552734376,-652.829345703125,760.55029296875
1670841620356415000,396.8624150390625,-653.093505859375,760.575439453125
1670841620396415200,396.90241528320314,-652.837158203125,760.551025390625
1670841620436415200,396.9424152832031,-652.625732421875,760.531005859375
1670841620476415000,396.9824150390625,-652.998291015625,760.56640625
1670841620516415200,397.02241528320315,-652.734130859375,760.541259765625
1670841620556415200,397.0624152832031,-653.1728515625,760.5830078125
1670841620596415200,397.10241528320313,-652.953369140625,760.56201171875
1670841620636415200,397.14241528320315,-652.6337890625,760.53173828125
1670841620676415200,397.1824152832031,-653.056396484375,760.572021484375
1670841620716415200,397.22241528320313,-652.816162109375,760.549072265625
1670841620756415200,397.2624152832031,-652.92431640625,760.559326171875
1670841620796415000,397.3024150390625,-652.802734375,760.5478515625
1670841620836415000,397.3424150390625,-652.786865234375,760.54638671875
1670841620876415200,397.3824152832031,-652.8212890625,760.549560546875
1670841620916416000,397.422416015625,-652.636474609375,760.531982421875
1670841620956415700,397.46241577148436,-652.8662109375,760.553955078125
1670841620996416000,397.502416015625,-652.6865234375,760.536865234375
1670841621036415200,397.5424152832031,-652.66552734375,760.53466796875
1670841621076415000,397.5824150390625,-653.1279296875,760.578857421875
1670841621116415000,397.6224150390625,-653.02490234375,760.56884765625
1670841621156415500,397.66241552734374,-653.23876953125,760.58935546875
1670841621196415500,397.70241552734376,-652.8583984375,760.55322265625
1670841621236415500,397.7424155273437,-653.21240234375,760.5869140625
1670841621276415000,397.7824150390625,-652.998291015625,760.56640625
1670841621316416300,397.82241625976565,-653.01416015625,760.56787109375
1670841621356415700,397.8624157714844,-653.3681640625,760.601806640625
1670841621396415700,397.90241577148436,-652.89013671875,760.55615234375
1670841621436416300,397.94241625976565,-653.151611328125,760.5810546875
1670841621476416300,397.9824162597656,-652.9111328125,760.55810546875
1670841621516416300,398.02241625976563,-652.625732421875,760.531005859375
1670841621556415200,398.0624152832031,-652.625732421875,760.531005859375
1670841621596415700,398.1024157714844,-652.96923828125,760.563720703125
1670841621636415500,398.14241552734376,-652.855712890625,760.552734375
1670841621676415700,398.1824157714844,-652.87939453125,760.55517578125
1670841621716416000,398.222416015625,-652.892578125,760.556396484375
1670841621756416000,398.262416015625,-653.030029296875,760.5693359375
1670841621796416000,398.302416015625,-652.8662109375,760.553955078125
1670841621836415700,398.34241577148435,-652.702392578125,760.538330078125
1670841621876415500,398.38241552734377,-653.074951171875,760.57373046875
1670841621916415700,398.4224157714844,-652.78173828125,760.5458984375
1670841621956415000,398.4624150390625,-652.958740234375,760.562744140625
1670841621996415000,398.5024150390625,-652.554443359375,760.524169921875
1670841622036415000,398.5424150390625,-652.7763671875,760.545166015625
1670841622076415500,398.58241552734376,-652.657470703125,760.533935546875
1670841622116415000,398.6224150390625,-652.7236328125,760.540283203125
1670841622156415700,398.66241577148435,-652.741943359375,760.5419921875
1670841622196415200,398.70241528320315,-652.76318359375,760.544189453125
1670841622236415500,398.7424155273437,-652.78955078125,760.546630859375
1670841622276415200,398.78241528320314,-652.887451171875,760.555908203125
1670841622316415700,398.8224157714844,-652.974609375,760.564208984375
1670841622356415000,398.8624150390625,-652.443603515625,760.513671875
1670841622396415200,398.90241528320314,-652.7685546875,760.54443359375
1670841622436415500,398.94241552734377,-652.8583984375,760.552978515625
1670841622476416000,398.982416015625,-652.80810546875,760.54833984375
1670841622516415500,399.02241552734375,-652.829345703125,760.55029296875
1670841622556415500,399.0624155273438,-653.08544921875,760.57470703125
1670841622596415000,399.1024150390625,-652.87158203125,760.554443359375
1670841622636415700,399.14241577148437,-652.9033203125,760.557373046875
1670841622676415700,399.1824157714844,-652.892578125,760.556396484375
1670841622716415500,399.22241552734374,-652.44091796875,760.513427734375
1670841622756415500,399.26241552734376,-652.53857421875,760.522705078125
1670841622796415500,399.3024155273437,-652.906005859375,760.5576171875
1670841622836415700,399.34241577148435,-652.6416015625,760.532470703125
1670841622876415700,399.3824157714844,-652.89013671875,760.55615234375
1670841622916416500,399.4224165039063,-653.016845703125,760.568115234375
1670841622956415500,399.46241552734375,-652.78955078125,760.546630859375
1670841622996415700,399.5024157714844,-652.78955078125,760.546630859375
1670841623036415700,399.5424157714844,-653.043212890625,760.57080078125
1670841623076416000,399.582416015625,-652.80810546875,760.54833984375
1670841623116415500,399.6224155273438,-652.438232421875,760.51318359375
1670841623156415500,399.66241552734374,-652.741943359375,760.5419921875
1670841623196415500,399.70241552734376,-652.5068359375,760.51953125
1670841623236415700,399.7424157714844,-652.5439453125,760.523193359375
1670841623276415700,399.78241577148435,-652.884765625,760.5556640625
1670841623316415200,399.8224152832031,-652.760498046875,760.543701171875
1670841623356415000,399.8624150390625,-652.567626953125,760.525390625
1670841623396415500,399.90241552734375,-652.6787109375,760.535888671875
1670841623436415200,399.9424152832031,-652.80029296875,760.547607421875
1670841623476415500,399.98241552734373,-652.676025390625,760.53564453125
1670841623516415500,400.02241552734375,-652.66796875,760.534912109375
1670841623556416300,400.0624162597656,-652.802734375,760.5478515625
1670841623596415700,400.1024157714844,-653.05908203125,760.572265625
1670841623636416000,400.142416015625,-652.69970703125,760.5380859375
1670841623676415700,400.1824157714844,-653.022216796875,760.568603515625
1670841623716416000,400.222416015625,-652.591552734375,760.527587890625
1670841623756415700,400.26241577148437,-652.876708984375,760.554931640625
1670841623796415500,400.3024155273437,-653.00634765625,760.567138671875
1670841623836415500,400.34241552734375,-653.03271484375,760.569580078125
1670841623876415700,400.3824157714844,-653.0830078125,760.574462890625
1670841623916415500,400.42241552734373,-653.01416015625,760.56787109375
1670841623956415700,400.46241577148436,-652.9033203125,760.557373046875
1670841623996415700,400.5024157714844,-653.011474609375,760.567626953125
1670841624036415700,400.5424157714844,-652.580810546875,760.526611328125
1670841624076415700,400.58241577148436,-652.649658203125,760.533203125
1670841624116415700,400.6224157714844,-653.0908203125,760.5751953125
1670841624156415700,400.66241577148435,-653.05908203125,760.572265625
1670841624196415700,400.70241577148437,-653.0009765625,760.566650390625
1670841624236416000,400.742416015625,-652.5966796875,760.528076171875
1670841624276415200,400.78241528320314,-652.85302734375,760.552490234375
1670841624316415000,400.8224150390625,-652.87158203125,760.554443359375
1670841624356415000,400.8624150390625,-652.51220703125,760.520263671875
1670841624396415500,400.90241552734375,-653.02490234375,760.56884765625
1670841624436415500,400.94241552734377,-652.707763671875,760.538818359375
1670841624476415000,400.9824150390625,-653.093505859375,760.575439453125
1670841624516415200,401.02241528320315,-652.97998046875,760.564697265625
1670841624556418300,401.06241821289063,-653.003662109375,760.56689453125
1670841624596415200,401.10241528320313,-652.98779296875,760.5654296875
1670841624636415700,401.14241577148437,-652.810791015625,760.548583984375
1670841624676415200,401.1824152832031,-652.438232421875,760.51318359375
1670841624716415700,401.22241577148435,-652.998291015625,760.56640625
1670841624756415500,401.26241552734376,-652.8583984375,760.552978515625
1670841624796415200,401.3024152832031,-652.76318359375,760.544189453125
1670841624836416300,401.3424162597656,-652.966552734375,760.5634765625
1670841624876415500,401.38241552734377,-652.697265625,760.537841796875
1670841624916415200,401.4224152832031,-652.607421875,760.529296875
1670841624956415700,401.46241577148436,-653.064453125,760.57275390625
1670841624996415500,401.50241552734377,-652.7763671875,760.545166015625
1670841625036416000,401.542416015625,-652.752685546875,760.54296875
1670841625076416000,401.582416015625,-652.818603515625,760.54931640625
1670841625116415700,401.6224157714844,-653.00634765625,760.567138671875
1670841625156415500,401.66241552734374,-652.760498046875,760.543701171875
1670841625196415200,401.70241528320315,-652.794921875,760.547119140625
1670841625236415700,401.7424157714844,-652.73681640625,760.54150390625
1670841625276415000,401.7824150390625,-652.62841796875,760.53125
1670841625316415000,401.8224150390625,-652.541259765625,760.52294921875
1670841625356415200,401.8624152832031,-652.60205078125,760.52880859375
1670841625396415700,401.90241577148436,-652.913818359375,760.558349609375
1670841625436416000,401.942416015625,-652.75,760.542724609375
1670841625476415500,401.98241552734373,-653.07763671875,760.573974609375
1670841625516415500,402.02241552734375,-652.816162109375,760.549072265625
1670841625556416500,402.06241650390626,-653.03271484375,760.569580078125
1670841625596415700,402.1024157714844,-652.99560546875,760.566162109375
1670841625636415700,402.14241577148437,-652.861083984375,760.553466796875
1670841625676415500,402.1824155273438,-653.00634765625,760.567138671875
1670841625716415200,402.22241528320313,-652.6865234375,760.536865234375
1670841625756415200,402.2624152832031,-652.591552734375,760.527587890625
1670841625796415200,402.3024152832031,-652.7685546875,760.54443359375
1670841625836415200,402.34241528320314,-652.953369140625,760.56201171875
1670841625876415500,402.38241552734377,-652.805419921875,760.548095703125
1670841625916416500,402.4224165039063,-652.964111328125,760.563232421875
1670841625956416000,402.462416015625,-652.62060546875,760.530517578125
1670841625996416300,402.50241625976565,-653.112060546875,760.5771484375
1670841626036416000,402.542416015625,-652.9931640625,760.56591796875
1670841626076415700,402.58241577148436,-652.9375,760.560546875
1670841626116416000,402.622416015625,-652.60205078125,760.52880859375
1670841626156415700,402.66241577148435,-652.636474609375,760.531982421875
1670841626196415500,402.70241552734376,-652.58349609375,760.52685546875
1670841626236415700,402.7424157714844,-653.03271484375,760.569580078125
1670841626276415500,402.78241552734374,-652.739501953125,760.541748046875
1670841626316415700,402.8224157714844,-652.900634765625,760.55712890625
1670841626356415700,402.8624157714844,-652.945556640625,760.5615234375
1670841626396415200,402.90241528320314,-652.9296875,760.559814453125
1670841626436415000,402.9424150390625,-652.726318359375,760.54052734375
1670841626476415500,402.98241552734373,-652.805419921875,760.548095703125
1670841626516415700,403.02241577148436,-653.188720703125,760.58447265625
1670841626556415500,403.0624155273438,-652.9033203125,760.557373046875
1670841626596415700,403.1024157714844,-652.84521484375,760.5517578125
1670841626636415700,403.14241577148437,-652.676025390625,760.53564453125
1670841626676415700,403.1824157714844,-653.067138671875,760.572998046875
1670841626716416300,403.2224162597656,-652.919189453125,760.558837890625
1670841626756416000,403.262416015625,-652.83447265625,760.55078125
1670841626796416800,403.3024167480469,-652.752685546875,760.54296875
1670841626836415200,403.34241528320314,-652.868896484375,760.55419921875
1670841626876416300,403.38241625976565,-652.604736328125,760.529052734375
1670841626916415200,403.4224152832031,-652.84521484375,760.5517578125
